REEF_ID,REEF_NAME,A_SECTOR,SHELF,LAT,LON,SITE_LAT,SITE_LON,SITE_NO,TRANSECT_NO,REPORT_YEAR,COVER,DISTURBANCE,COTS,STORM,BLEACHING,DISEASE,C,S,B,D,BENT_CLUST,CLUSTER,CONNECTEDNESS,AREA,RST,RSTY,HC,HC_1,HERB,HERB2,iZONE,sZONE,PFp,PFs,PFt,PFsum
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2003,2,C,1,0,0,0,4.655,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2003,2,4.5,62,49,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2004,0,N,0,0,0,0,0,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2004,0,2,69,37,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2005,2,N,0,0,0,0,0,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2005,2,0,63,38,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2006,-999,2,0,-999,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2007,0,N,0,0,0,0,0,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2007,0,-999,91,76,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2008,-999,0,0,-999,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2009,1.5,N,0,0,0,0,0,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2009,1.5,-999,47,42,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2010,-999,1.5,0,-999,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2011,3.5,N,0,0,0,0,0,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2011,3.5,-999,56,56,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2012,-999,3.5,0,-999,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2013,4,N,0,0,0,0,0,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2013,4,-999,43,32,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2014,-999,4,0,-999,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2015,11.5,N,0,0,0,0,0,0,0,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2015,11.5,-999,41,35,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2015,-999,11.5,-999,-999,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18075S,JOHN BREWER REEF,TO,M,-18.62,147.08,-18.6292,147.0833,3,5,2017,15.5,B,0,0,1,0,0,0,0.2,0,4,CL4,1.28,24.6,JOHN BREWER REEF_3_5,JOHN BREWER REEF_3_5_2015,15.5,-999,-999,84,0,0,0.0140641,0.0108753,0.0597362,0.0846756
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,1995,30.97,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_1995,30.97,-999,84,58,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,1996,34,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_1996,34,30.97,71,44,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,1997,44,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_1997,44,34,63,31,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,1998,43.22,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_1998,43.22,44,61,31,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,1999,37.19,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_1999,37.19,43.22,50,30,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2000,33.33,S,0,1,0,0,0.042,1,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2000,33.33,37.19,51,32,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2001,27.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2001,27.5,33.33,54,32,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2002,30.3,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2002,30.3,27.5,21,13,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2003,27,C,1,0,0,0,3.866,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2003,27,30.3,77,48,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2004,21.5,C,1,0,0,0,2.482,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2004,21.5,27,49,30,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2005,17.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2005,17.5,21.5,56,39,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2006,14.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2006,14.5,17.5,65,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2007,21.83,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2007,21.83,14.5,63,41,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2008,24.1,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2008,24.1,21.83,55,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2009,29,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2009,29,24.1,97,67,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2010,20,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2010,20,29,77,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2011,9.5,S,0,1,0,0,0,6,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2011,9.5,20,65,44,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2012,5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2012,5,9.5,79,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2013,9,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2013,9,5,76,47,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2014,11.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2014,11.5,9,137,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2015,11.06,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2015,11.06,11.5,66,33,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2016,18.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2015,18.5,11.06,-999,-999,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,1,2017,24,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_1,CHICKEN REEF_1_1_2015,24,18.5,-999,81,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,1995,35,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_1995,35,-999,47,33,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,1996,43.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_1996,43.5,35,56,44,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,1997,40.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_1997,40.5,43.5,53,35,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,1998,52,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_1998,52,40.5,57,37,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,1999,43.72,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_1999,43.72,52,38,33,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2000,28.33,S,0,1,0,0,0.042,1,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2000,28.33,43.72,30,22,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2001,38,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2001,38,28.33,59,49,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2002,39.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2002,39.5,38,32,22,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2003,36.5,C,1,0,0,0,3.866,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2003,36.5,39.5,74,60,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2004,16,C,1,0,0,0,2.482,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2004,16,36.5,52,37,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2005,18,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2005,18,16,75,52,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2006,14.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2006,14.5,18,102,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2007,16,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2007,16,14.5,60,46,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2008,20,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2008,20,16,73,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2009,20,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2009,20,20,125,102,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2010,19,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2010,19,20,54,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2011,9.5,S,0,1,0,0,0,6,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2011,9.5,19,105,81,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2012,9,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2012,9,9.5,150,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2013,16,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2013,16,9,75,47,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2014,17.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2014,17.5,16,118,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2015,21,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2015,21,17.5,57,36,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2016,19.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2015,19.5,21,-999,-999,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,2,2017,20,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_2,CHICKEN REEF_1_2_2015,20,19.5,-999,66,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,1995,32.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_1995,32.5,-999,78,36,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,1996,34,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_1996,34,32.5,67,34,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,1997,38,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_1997,38,34,60,30,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,1998,31,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_1998,31,38,49,27,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,1999,39.9,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_1999,39.9,31,44,25,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2000,45.71,S,0,1,0,0,0.042,1,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2000,45.71,39.9,39,22,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2001,41,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2001,41,45.71,45,18,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2002,45,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2002,45,41,34,16,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2003,38,C,1,0,0,0,3.866,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2003,38,45,70,43,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2004,27,C,1,0,0,0,2.482,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2004,27,38,75,43,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2005,22,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2005,22,27,61,39,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2006,24,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2006,24,22,92,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2007,21.61,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2007,21.61,24,77,51,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2008,21,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2008,21,21.61,72,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2009,16.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2009,16.5,21,120,94,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2010,23.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2010,23.5,16.5,75,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2011,6,S,0,1,0,0,0,6,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2011,6,23.5,126,103,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2012,7,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2012,7,6,96,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2013,11,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2013,11,7,66,40,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2014,16.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2014,16.5,11,71,0,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2015,18,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2015,18,16.5,68,40,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2016,15.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2015,15.5,18,-999,-999,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,3,2017,21,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_3,CHICKEN REEF_1_3_2015,21,15.5,-999,68,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,4,1995,30,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_4,CHICKEN REEF_1_4_1995,30,-999,81,65,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,4,1996,30.15,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_4,CHICKEN REEF_1_4_1996,30.15,30,45,22,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,4,1997,29.5,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_4,CHICKEN REEF_1_4_1997,29.5,30.15,45,29,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,4,1998,27.14,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_4,CHICKEN REEF_1_4_1998,27.14,29.5,37,21,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,4,1999,29.74,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_4,CHICKEN REEF_1_4_1999,29.74,27.14,32,19,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,4,2000,32.49,S,0,1,0,0,0.042,1,0,0,1,CL3,1.97,57,CHICKEN REEF_1_4,CHICKEN REEF_1_4_2000,32.49,29.74,46,27,0,0,0.00938812,0.00432916,0.0158376,0.02955488
18086S,CHICKEN REEF,TO,O,-18.65,147.72,-18.6521,147.7217,1,4,2001,38.89,N,0,0,0,0,0,0,0,0,1,CL3,1.97,57,CHICKEN REEF_1_4,CHICKEN REEF_1_4_2001,38.89,32.49,55,36,0,0,0.00938812,0.00432916,0.0158376,0.02955488
